MunicipioId;CondicionId;Mes;Codigo;Descripcion
49;0;3;EL;Suelos aptos, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;3;EM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;3;EN;Suelos condicionados a manejo por acidez, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;3;EO;Suelos condicionados a manejo por la textura, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;3;EP;Suelos condicionados por pendiente, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;3;EQ;Suelos no aptos por condiciones del suelo, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;3;ER;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;3;EY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;3;EZ;Suelos No Aptos (Zona Urbana)y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;4;CR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de melón
