MunicipioId;CondicionId;Mes;Codigo;Descripcion
50;2;11;CT;Suelos no aptos por pendiente, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;11;DT;Suelos no aptos por pendiente, y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;11;CS;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;11;CY;No apto (cuerpos y corrientes de agua)
50;2;11;CU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;11;BU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;11;DU;Suelos no aptos por pendiente y profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;11;CW;Suelos no aptos por alturas superiores a 1.200 msnm, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;11;DW;Suelos no aptos por alturas superiores a 1.200 msnm, y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;11;BW;Suelos no aptos por alturas superiores a 1.200 msnm, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;10;CZ;No apto  (zona urbana)
50;2;10;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;10;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;10;DL;Suelos aptos, y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;10;BM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;10;CM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;10;CN;Suelos condicionados a manejo por drenaje , y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;10;BP;Suelos condicionados a manejo por acidez, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;10;CP;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
